date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-10-26 06:30:00-07:00,2007.3,2008.9,2007.3,2008.6,26.0,2008.3,20,202402,202310
2023-10-26 06:35:00-07:00,2009.2,2011.9,2008.3,2010.6,50.0,2009.86,41,202402,202310
2023-10-26 06:40:00-07:00,2010.2,2010.6,2008.6,2008.7,58.0,2009.03,36,202402,202310
2023-10-26 06:45:00-07:00,2009.7,2010.5,2009.0,2009.0,39.0,2010.14,13,202402,202310
2023-10-26 06:50:00-07:00,2009.6,2010.2,2008.0,2009.5,21.0,2009.34,10,202402,202310
2023-10-26 06:55:00-07:00,2010.0,2010.2,2009.5,2010.2,10.0,2009.95,8,202402,202310
2023-10-26 07:00:00-07:00,2009.0,2009.0,2007.7,2008.0,18.0,2008.21,16,202402,202310
2023-10-26 07:05:00-07:00,2008.0,2008.3,2005.7,2005.8,40.0,2006.62,34,202402,202310
2023-10-26 07:10:00-07:00,2005.7,2006.5,2004.3,2005.7,87.0,2005.57,49,202402,202310
2023-10-26 07:15:00-07:00,2005.7,2005.7,2004.5,2004.9,33.0,2005.01,18,202402,202310
2023-10-26 07:20:00-07:00,2003.9,2004.1,2002.4,2003.9,64.0,2003.21,41,202402,202310
2023-10-26 07:25:00-07:00,2004.1,2004.1,2001.9,2003.5,30.0,2003.36,23,202402,202310
2023-10-26 07:30:00-07:00,2003.4,2006.5,2003.4,2005.7,38.0,2005.04,32,202402,202310
2023-10-26 07:35:00-07:00,2006.6,2007.8,2006.5,2007.8,27.0,2007.05,23,202402,202310
2023-10-26 07:40:00-07:00,2007.8,2009.5,2007.8,2009.2,26.0,2008.74,24,202402,202310
2023-10-26 07:45:00-07:00,2009.4,2009.4,2008.2,2009.3,16.0,2008.9,14,202402,202310
2023-10-26 07:50:00-07:00,2009.2,2010.5,2009.2,2009.8,17.0,2010.18,12,202402,202310
2023-10-26 07:55:00-07:00,2009.2,2010.0,2009.2,2010.0,7.0,2009.69,6,202402,202310
2023-10-26 08:00:00-07:00,2009.8,2009.8,2008.8,2009.8,22.0,2009.44,21,202402,202310
2023-10-26 08:05:00-07:00,2009.2,2011.0,2009.2,2010.8,7.0,2010.09,7,202402,202310
2023-10-26 08:10:00-07:00,2011.2,2011.3,2009.5,2010.5,7.0,2010.84,7,202402,202310
2023-10-26 08:15:00-07:00,2009.7,2009.7,2009.1,2009.1,4.0,2009.5,4,202402,202310
2023-10-26 08:20:00-07:00,2008.9,2008.9,2007.2,2007.9,16.0,2007.94,15,202402,202310
2023-10-26 08:25:00-07:00,2007.2,2007.3,2006.5,2007.1,20.0,2006.89,18,202402,202310
2023-10-26 08:30:00-07:00,2007.4,2008.0,2006.9,2007.6,16.0,2007.19,12,202402,202310
2023-10-26 08:35:00-07:00,2008.4,2009.1,2008.4,2009.1,10.0,2008.75,6,202402,202310
2023-10-26 08:40:00-07:00,2008.2,2009.7,2008.2,2009.6,9.0,2008.82,9,202402,202310
2023-10-26 08:45:00-07:00,2009.6,2010.0,2009.5,2009.5,4.0,2009.68,4,202402,202310
2023-10-26 08:50:00-07:00,2010.5,2010.7,2010.1,2010.7,10.0,2010.46,9,202402,202310
2023-10-26 08:55:00-07:00,2011.1,2011.1,2010.3,2010.3,11.0,2010.67,8,202402,202310
2023-10-26 09:00:00-07:00,2010.4,2010.6,2010.0,2010.5,11.0,2010.44,9,202402,202310
2023-10-26 09:05:00-07:00,2010.5,2011.7,2010.5,2011.5,21.0,2010.94,14,202402,202310
2023-10-26 09:10:00-07:00,2011.0,2013.5,2010.9,2013.4,60.0,2012.19,38,202402,202310
2023-10-26 09:15:00-07:00,2013.4,2015.9,2013.4,2015.4,33.0,2015.32,28,202402,202310
2023-10-26 09:20:00-07:00,2015.9,2016.0,2014.9,2015.5,21.0,2015.54,17,202402,202310
2023-10-26 09:25:00-07:00,2015.1,2015.8,2015.1,2015.6,5.0,2015.56,5,202402,202310
2023-10-26 09:30:00-07:00,2015.4,2015.4,2014.3,2014.3,21.0,2014.88,17,202402,202310
2023-10-26 09:35:00-07:00,2014.4,2014.7,2013.4,2013.4,7.0,2014.06,7,202402,202310
2023-10-26 09:40:00-07:00,2013.0,2013.3,2012.9,2013.2,20.0,2013.11,16,202402,202310
2023-10-26 09:45:00-07:00,2013.0,2014.6,2013.0,2014.5,21.0,2014.08,13,202402,202310
2023-10-26 09:50:00-07:00,2014.3,2014.6,2013.7,2014.4,36.0,2014.19,22,202402,202310
2023-10-26 09:55:00-07:00,2014.6,2014.7,2014.1,2014.5,14.0,2014.4,8,202402,202310
2023-10-26 10:00:00-07:00,2014.8,2017.0,2014.8,2016.7,46.0,2015.7,28,202402,202310
2023-10-26 10:05:00-07:00,2016.5,2017.3,2016.5,2017.3,42.0,2016.81,28,202402,202310
2023-10-26 10:10:00-07:00,2017.7,2017.7,2016.5,2016.7,25.0,2016.91,16,202402,202310
2023-10-26 10:15:00-07:00,2016.9,2018.4,2016.5,2017.8,69.0,2017.24,20,202402,202310
2023-10-26 10:20:00-07:00,2017.6,2018.6,2017.2,2018.4,35.0,2017.72,19,202402,202310
2023-10-26 10:25:00-07:00,2019.0,2019.8,2017.5,2017.6,192.0,2018.12,90,202402,202310
2023-10-26 10:30:00-07:00,2017.4,2017.8,2016.8,2016.8,28.0,2017.21,18,202402,202310
2023-10-26 10:35:00-07:00,2016.4,2017.2,2016.2,2017.0,13.0,2016.58,11,202402,202310
2023-10-26 10:40:00-07:00,2017.1,2017.7,2017.1,2017.7,7.0,2017.29,6,202402,202310
2023-10-26 10:45:00-07:00,2018.1,2018.1,2017.6,2017.6,12.0,2017.75,4,202402,202310
2023-10-26 10:50:00-07:00,2017.7,2017.7,2017.0,2017.6,30.0,2017.49,18,202402,202310
2023-10-26 10:55:00-07:00,2017.8,2017.9,2017.1,2017.4,11.0,2017.5,7,202402,202310
2023-10-26 11:00:00-07:00,2017.3,2017.3,2016.3,2016.4,17.0,2016.64,12,202402,202310
2023-10-26 11:05:00-07:00,2017.0,2017.1,2016.5,2016.5,3.0,2016.87,3,202402,202310
2023-10-26 11:10:00-07:00,2016.4,2016.4,2015.8,2015.8,3.0,2016.0,3,202402,202310
2023-10-26 11:15:00-07:00,2016.5,2016.5,2015.7,2015.7,2.0,2016.1,2,202402,202310
2023-10-26 11:20:00-07:00,2016.3,2016.3,2015.2,2015.2,6.0,2015.8,4,202402,202310
2023-10-26 11:25:00-07:00,2016.2,2016.2,2015.9,2016.0,4.0,2016.08,3,202402,202310
2023-10-26 11:30:00-07:00,2016.1,2016.5,2016.0,2016.4,17.0,2016.24,6,202402,202310
2023-10-26 11:35:00-07:00,2016.2,2016.3,2015.5,2016.0,8.0,2016.04,5,202402,202310
2023-10-26 11:40:00-07:00,2016.0,2016.0,2016.0,2016.0,0.0,2016.0,0,202402,202310
2023-10-26 11:45:00-07:00,2016.0,2016.0,2016.0,2016.0,0.0,2016.0,0,202402,202310
2023-10-26 11:50:00-07:00,2016.0,2016.0,2016.0,2016.0,0.0,2016.0,0,202402,202310
2023-10-26 11:55:00-07:00,2017.1,2017.1,2017.1,2017.1,1.0,2017.1,1,202402,202310
2023-10-26 12:00:00-07:00,2017.1,2017.1,2017.1,2017.1,0.0,2017.1,0,202402,202310
2023-10-26 12:05:00-07:00,2017.1,2017.1,2017.1,2017.1,0.0,2017.1,0,202402,202310
2023-10-26 12:10:00-07:00,2014.9,2014.9,2013.4,2013.4,8.0,2014.24,7,202402,202310
2023-10-26 12:15:00-07:00,2013.7,2014.5,2013.7,2014.0,10.0,2014.16,8,202402,202310
2023-10-26 12:20:00-07:00,2014.0,2014.0,2014.0,2014.0,0.0,2014.0,0,202402,202310
2023-10-26 12:25:00-07:00,2014.0,2014.0,2014.0,2014.0,0.0,2014.0,0,202402,202310
2023-10-26 12:30:00-07:00,2013.3,2013.5,2013.0,2013.1,21.0,2013.27,12,202402,202310
2023-10-26 12:35:00-07:00,2013.1,2013.1,2012.7,2012.7,3.0,2012.83,2,202402,202310
2023-10-26 12:40:00-07:00,2013.0,2013.0,2013.0,2013.0,1.0,2013.0,1,202402,202310
2023-10-26 12:45:00-07:00,2013.6,2014.6,2013.6,2014.6,4.0,2014.25,3,202402,202310
2023-10-26 12:50:00-07:00,2014.6,2015.0,2014.5,2015.0,4.0,2014.65,4,202402,202310
2023-10-26 12:55:00-07:00,2015.2,2015.2,2014.8,2014.8,6.0,2015.0,5,202402,202310
2023-10-26 13:00:00-07:00,2014.8,2014.8,2014.8,2014.8,0.0,2014.8,0,202402,202310
2023-10-26 13:05:00-07:00,2015.5,2015.5,2015.3,2015.3,2.0,2015.4,2,202402,202310
2023-10-26 13:10:00-07:00,2015.3,2015.3,2015.3,2015.3,0.0,2015.3,0,202402,202310
2023-10-26 13:15:00-07:00,2015.3,2015.3,2015.3,2015.3,0.0,2015.3,0,202402,202310
2023-10-26 13:20:00-07:00,2015.8,2015.8,2015.8,2015.8,1.0,2015.8,1,202402,202310
2023-10-26 13:25:00-07:00,2015.8,2015.8,2015.8,2015.8,0.0,2015.8,0,202402,202310
2023-10-26 13:30:00-07:00,2015.8,2015.8,2015.8,2015.8,2.0,2015.8,2,202402,202310
2023-10-26 13:35:00-07:00,2015.8,2015.8,2015.8,2015.8,1.0,2015.8,1,202402,202310
2023-10-26 13:40:00-07:00,2015.8,2015.8,2015.8,2015.8,0.0,2015.8,0,202402,202310
2023-10-26 13:45:00-07:00,2015.1,2015.1,2015.1,2015.1,2.0,2015.1,1,202402,202310
2023-10-26 13:50:00-07:00,2015.1,2015.1,2015.1,2015.1,0.0,2015.1,0,202402,202310
2023-10-26 13:55:00-07:00,2015.4,2015.4,2015.0,2015.0,2.0,2015.2,2,202402,202310
